2025-06-25 23:37:58.524 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-20002"]
2025-06-25 23:37:58.524 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-25 23:37:58.524 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2025-06-25 23:37:58.721 [main] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2025-06-25 23:37:58.724 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2025-06-25 23:37:58.725 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2313 ms
2025-06-25 23:38:05.455 [main] INFO  c.a.c.config.AjCaptchaServiceAutoConfiguration - 自定义配置项：
AjCaptchaProperties{type=DEFAULT, jigsaw='classpath:images/jigsaw', picClick='classpath:images/pic-click', waterMark='CRMEB Java', waterFont='WenQuanZhengHei.ttf', fontType='WenQuanZhengHei.ttf', slipOffset='5', aesStatus=true, interferenceOptions='2', cacheNumber='1000', timingClear='3600', cacheType=redis, reqFrequencyLimitEnable=false, reqGetLockLimit=5, reqGetLockSeconds=360, reqGetMinuteLimit=30, reqCheckMinuteLimit=60, reqVerifyMinuteLimit=60}
2025-06-25 23:38:05.478 [main] INFO  com.anji.captcha.util.ImageUtils - 自定义resource底图:[SLIDING_BLOCK=[Ljava.lang.String;@3aeba81, ORIGINAL=[Ljava.lang.String;@125dcfe1, PIC_CLICK=[Ljava.lang.String;@63e148cb]
2025-06-25 23:38:05.480 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaCache-service:[local]
2025-06-25 23:38:05.484 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaTypes-service:[clickWord, default, blockPuzzle]
2025-06-25 23:38:05.484 [main] INFO  c.a.c.service.impl.ClickWordCaptchaServiceImpl - --->>>初始化验证码底图<<<---clickWord
2025-06-25 23:38:05.579 [main] INFO  c.a.c.service.impl.BlockPuzzleCaptchaServiceImpl - --->>>初始化验证码底图<<<---blockPuzzle
2025-06-25 23:38:06.658 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2025-06-25 23:38:06.818 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@ab70bf2, org.springframework.security.web.context.SecurityContextPersistenceFilter@22b0f013, org.springframework.security.web.header.HeaderWriterFilter@3c07b046, org.springframework.security.web.authentication.logout.LogoutFilter@56510bb2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@44c66c7b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7546033d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@646cccb9, org.springframework.security.web.session.SessionManagementFilter@214c51eb, org.springframework.security.web.access.ExceptionTranslationFilter@21ed2052, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@49d52df2]
2025-06-25 23:38:06.984 [main] INFO  org.redisson.Version - Redisson 3.14.1
2025-06-25 23:38:07.292 [redisson-netty-2-20] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for /43.138.4.152:6379
2025-06-25 23:38:07.491 [redisson-netty-2-19] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for /43.138.4.152:6379
2025-06-25 23:38:07.543 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2025-06-25 23:38:07.564 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2025-06-25 23:38:07.564 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2025-06-25 23:38:08.104 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2025-06-25 23:38:08.115 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2025-06-25 23:38:08.137 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:38:08.472 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:38:08.480 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-20002"]
2025-06-25 23:38:08.500 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 20002 (http) with context path '/api'
2025-06-25 23:38:08.503 [main] INFO  com.zbkj.pc.CrmebPcApplication - Started CrmebPcApplication in 12.522 seconds (JVM running for 12.852)
2025-06-25 23:40:16.696 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'taskExecutor'
2025-06-25 23:40:16.763 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2025-06-25 23:47:26.105 [main] INFO  com.zbkj.pc.CrmebPcApplication - Starting CrmebPcApplication on macdeMacBook-Pro.local with PID 10632 (/Users/mac/tool/商城装修系统/finance/finance-pc/target/classes started by mac in /Users/mac/tool/商城装修系统/finance/finance-pc)
2025-06-25 23:47:26.106 [main] INFO  com.zbkj.pc.CrmebPcApplication - The following profiles are active: dev
2025-06-25 23:47:27.669 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-25 23:47:27.671 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-25 23:47:27.691 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8ms. Found 0 Redis repository interfaces.
2025-06-25 23:47:29.246 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 20002 (http)
2025-06-25 23:47:29.258 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-20002"]
2025-06-25 23:47:29.258 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-25 23:47:29.259 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2025-06-25 23:47:29.514 [main] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2025-06-25 23:47:29.518 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2025-06-25 23:47:29.518 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3360 ms
2025-06-25 23:47:39.953 [main] INFO  c.a.c.config.AjCaptchaServiceAutoConfiguration - 自定义配置项：
AjCaptchaProperties{type=DEFAULT, jigsaw='classpath:images/jigsaw', picClick='classpath:images/pic-click', waterMark='CRMEB Java', waterFont='WenQuanZhengHei.ttf', fontType='WenQuanZhengHei.ttf', slipOffset='5', aesStatus=true, interferenceOptions='2', cacheNumber='1000', timingClear='3600', cacheType=redis, reqFrequencyLimitEnable=false, reqGetLockLimit=5, reqGetLockSeconds=360, reqGetMinuteLimit=30, reqCheckMinuteLimit=60, reqVerifyMinuteLimit=60}
2025-06-25 23:47:39.978 [main] INFO  com.anji.captcha.util.ImageUtils - 自定义resource底图:[SLIDING_BLOCK=[Ljava.lang.String;@2cf62699, ORIGINAL=[Ljava.lang.String;@946d4c1, PIC_CLICK=[Ljava.lang.String;@167e8caa]
2025-06-25 23:47:39.979 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaCache-service:[local]
2025-06-25 23:47:39.983 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaTypes-service:[clickWord, default, blockPuzzle]
2025-06-25 23:47:39.984 [main] INFO  c.a.c.service.impl.ClickWordCaptchaServiceImpl - --->>>初始化验证码底图<<<---clickWord
2025-06-25 23:47:40.112 [main] INFO  c.a.c.service.impl.BlockPuzzleCaptchaServiceImpl - --->>>初始化验证码底图<<<---blockPuzzle
2025-06-25 23:47:41.865 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2025-06-25 23:47:42.093 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2d579733, org.springframework.security.web.context.SecurityContextPersistenceFilter@21833d72, org.springframework.security.web.header.HeaderWriterFilter@7a282bad, org.springframework.security.web.authentication.logout.LogoutFilter@2f21994d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@bb51961, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5fbb2225, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@282c2bbd, org.springframework.security.web.session.SessionManagementFilter@5d4838fc, org.springframework.security.web.access.ExceptionTranslationFilter@420cf372, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@350a7383]
2025-06-25 23:47:42.343 [main] INFO  org.redisson.Version - Redisson 3.14.1
2025-06-25 23:47:42.738 [redisson-netty-2-22] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for /43.138.4.152:6379
2025-06-25 23:47:42.936 [redisson-netty-2-19] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for /43.138.4.152:6379
2025-06-25 23:47:42.991 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2025-06-25 23:47:43.014 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2025-06-25 23:47:43.014 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2025-06-25 23:47:43.614 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2025-06-25 23:47:43.627 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2025-06-25 23:47:43.650 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:47:44.038 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:47:44.048 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-20002"]
2025-06-25 23:47:44.070 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 20002 (http) with context path '/api'
2025-06-25 23:47:44.074 [main] INFO  com.zbkj.pc.CrmebPcApplication - Started CrmebPcApplication in 18.497 seconds (JVM running for 18.98)
2025-06-25 23:48:11.702 [http-nio-20002-exec-2] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1750642704,1750732318,1750812600] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
2025-06-25 23:48:11.711 [http-nio-20002-exec-2] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-25 23:48:11.711 [http-nio-20002-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-25 23:48:11.725 [http-nio-20002-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 14 ms
2025-06-25 23:49:08.324 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'taskExecutor'
2025-06-25 23:49:08.387 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2025-06-25 23:53:03.493 [main] INFO  com.zbkj.pc.CrmebPcApplication - Starting CrmebPcApplication on macdeMacBook-Pro.local with PID 11262 (/Users/mac/tool/商城装修系统/finance/finance-pc/target/classes started by mac in /Users/mac/tool/商城装修系统/finance/finance-pc)
2025-06-25 23:53:03.494 [main] INFO  com.zbkj.pc.CrmebPcApplication - The following profiles are active: dev
2025-06-25 23:53:05.218 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-25 23:53:05.220 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-25 23:53:05.241 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 9ms. Found 0 Redis repository interfaces.
2025-06-25 23:53:06.092 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 20002 (http)
2025-06-25 23:53:06.101 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-20002"]
2025-06-25 23:53:06.102 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-25 23:53:06.102 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2025-06-25 23:53:06.341 [main] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2025-06-25 23:53:06.345 [main] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2025-06-25 23:53:06.345 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2811 ms
2025-06-25 23:53:24.164 [main] INFO  c.a.c.config.AjCaptchaServiceAutoConfiguration - 自定义配置项：
AjCaptchaProperties{type=DEFAULT, jigsaw='classpath:images/jigsaw', picClick='classpath:images/pic-click', waterMark='CRMEB Java', waterFont='WenQuanZhengHei.ttf', fontType='WenQuanZhengHei.ttf', slipOffset='5', aesStatus=true, interferenceOptions='2', cacheNumber='1000', timingClear='3600', cacheType=redis, reqFrequencyLimitEnable=false, reqGetLockLimit=5, reqGetLockSeconds=360, reqGetMinuteLimit=30, reqCheckMinuteLimit=60, reqVerifyMinuteLimit=60}
2025-06-25 23:53:24.188 [main] INFO  com.anji.captcha.util.ImageUtils - 自定义resource底图:[SLIDING_BLOCK=[Ljava.lang.String;@71dfca65, ORIGINAL=[Ljava.lang.String;@7fa86ddd, PIC_CLICK=[Ljava.lang.String;@1e9f6095]
2025-06-25 23:53:24.189 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaCache-service:[local]
2025-06-25 23:53:24.193 [main] INFO  c.anji.captcha.service.impl.CaptchaServiceFactory - supported-captchaTypes-service:[clickWord, default, blockPuzzle]
2025-06-25 23:53:24.193 [main] INFO  c.a.c.service.impl.ClickWordCaptchaServiceImpl - --->>>初始化验证码底图<<<---clickWord
2025-06-25 23:53:24.290 [main] INFO  c.a.c.service.impl.BlockPuzzleCaptchaServiceImpl - --->>>初始化验证码底图<<<---blockPuzzle
2025-06-25 23:53:26.271 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2025-06-25 23:53:26.484 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@45e49d3d, org.springframework.security.web.context.SecurityContextPersistenceFilter@765d67dd, org.springframework.security.web.header.HeaderWriterFilter@3d3c14c3, org.springframework.security.web.authentication.logout.LogoutFilter@7d5176d6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2fda92e0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@554db19d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@72e5206, org.springframework.security.web.session.SessionManagementFilter@75a5a912, org.springframework.security.web.access.ExceptionTranslationFilter@66297b63, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@11d557a5]
2025-06-25 23:53:26.697 [main] INFO  org.redisson.Version - Redisson 3.14.1
2025-06-25 23:53:27.053 [redisson-netty-2-23] INFO  o.r.connection.pool.MasterPubSubConnectionPool - 1 connections initialized for /43.138.4.152:6379
2025-06-25 23:53:27.238 [redisson-netty-2-19] INFO  org.redisson.connection.pool.MasterConnectionPool - 24 connections initialized for /43.138.4.152:6379
2025-06-25 23:53:27.330 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2025-06-25 23:53:27.353 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2025-06-25 23:53:27.354 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2025-06-25 23:53:28.094 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2025-06-25 23:53:28.107 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 2 custom documentation plugin(s)
2025-06-25 23:53:28.135 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:53:28.627 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2025-06-25 23:53:28.641 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-20002"]
2025-06-25 23:53:28.662 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 20002 (http) with context path '/api'
2025-06-25 23:53:28.666 [main] INFO  com.zbkj.pc.CrmebPcApplication - Started CrmebPcApplication in 25.697 seconds (JVM running for 26.052)
2025-06-25 23:53:34.985 [http-nio-20002-exec-1] INFO  org.apache.tomcat.util.http.parser.Cookie - A cookie header was received [1750642704,1750732318,1750812600] that contained an invalid cookie. That cookie will be ignored.
 Note: further occurrences of this error will be logged at DEBUG level.
2025-06-25 23:53:34.997 [http-nio-20002-exec-1] INFO  o.a.c.c.ContainerBase.[Tomcat].[localhost].[/api] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-25 23:53:34.997 [http-nio-20002-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-25 23:53:35.014 [http-nio-20002-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 17 ms
2025-06-25 23:58:04.094 [http-nio-20002-exec-29] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页轮播图
2025-06-25 23:58:04.220 [http-nio-20002-exec-29] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-06-25 23:58:04.949 [http-nio-20002-exec-29] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getBanner()，prams：[]，cost time：860646375 ns，cost：860 ms
2025-06-25 23:58:04.980 [http-nio-20002-exec-2] INFO  com.zbkj.pc.controller.PcIndexController - 获取商品分类
2025-06-25 23:58:05.220 [http-nio-20002-exec-2] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getCategories()，prams：[]，cost time：240086140 ns，cost：240 ms
2025-06-25 23:58:05.234 [http-nio-20002-exec-1] INFO  com.zbkj.pc.controller.PcIndexController - 获取首页完整数据
2025-06-25 23:58:06.735 [http-nio-20002-exec-1] INFO  com.zbkj.pc.aspect.ControllerAspect - Controller method：CommonResult com.zbkj.pc.controller.PcIndexController.getIndexData()，prams：[]，cost time：1500939999 ns，cost：1500 ms
